STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,median_household_income,population,state,county,tract,county_name,ST,STATE,ST_ABBR,COUNTY,STCNTY,LOCATION,AREA_SQMI,svi_theme1_pctile,svi_theme2_pctile,svi_theme3_pctile,svi_theme4_pctile,svi_overall_pctile,svi_theme1_score,svi_theme2_score,svi_theme3_score,svi_theme4_score,svi_overall_score,EP_POV150,EP_UNEMP,EP_HBURD,EP_NOHSDP,EP_UNINSUR,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_LIMENG,EP_MINRTY,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,F_THEME1,F_THEME2,F_THEME3,F_THEME4,F_TOTAL,State Name,State Name Abbreviation,County Name,County FIPS Code,pop_2020,area_sqmi,nri_value,nri_score,nri_rating,eal_total,eal_score,eal_rating,social_vuln_score,social_vuln_rating,resilience_score,resilience_rating,coastal_flood_eal_total,coastal_flood_eal_score,coastal_flood_risk_score,coastal_flood_risk_value,coastal_flood_risk_rating,inland_flood_eal_total,inland_flood_eal_score,inland_flood_risk_score,inland_flood_risk_value,inland_flood_risk_rating,hurricane_eal_total,hurricane_eal_score,hurricane_risk_score,hurricane_risk_value,hurricane_risk_rating,in_floodplain
12,011,060303,12011060303,603.03,Census Tract 603.03,G5020,S,1091219,0,+26.1580017,-080.2229792,38319,6883,12,011,060303,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 603.03; Broward County; Florida,0.421321838338,0.943,0.8325,0.9215,0.9621,0.9742,4.1896,3.045,0.9215,3.692,11.8481,52.1,6.4,66.1,14.9,17.7,9.9,31.1,9.0,19.2,9.2,93.5,58.9,0.0,12.9,18.4,3.5,2.0,2.0,1.0,3.0,8.0,Florida,FL,Broward,011,8194.0,0.42557541,1777513.90598495,58.2010393255087,Relatively Moderate,1162541.19352207,40.9716513610635,Relatively Low,84.64135521,Very High,34.8134107333254,Relatively Low,0.0,0.0,0.0,0.0,No Rating,449244.11507946,37.7093266317495,53.101922871107,686889.777485108,Relatively Moderate,475809.540004296,89.4529789031874,92.2100379586672,727508.04760355,Relatively High,True
12,086,020002,12086020002,200.02,Census Tract 200.02,G5020,S,1280639,59838,+25.6177522,-080.4242884,112188,5269,12,086,020002,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 200.02; Miami-Dade County; Florida,0.494457279178,0.4609,0.7809,0.8518,0.571,0.644,2.3512,2.9441,0.8518,2.4108,8.5579,22.5,2.5,24.3,17.2,8.9,20.4,19.6,16.6,3.4,8.2,85.2,1.1,0.0,8.0,5.7,0.4,0.0,0.0,0.0,0.0,0.0,Florida,FL,Miami-Dade,086,4686.0,0.52278603,2818515.85044454,79.3193250329992,Relatively Moderate,1735509.77036355,63.2888648800996,Relatively Moderate,90.01599242,Very High,33.6358251392015,Relatively Low,4118.937108,83.1458289110592,84.4104076227919,6689.26774376516,Relatively Low,1129571.73942695,81.6133123517392,91.2216236785464,1834455.73522881,Relatively High,431605.695666729,88.6841850092117,91.9555743005764,700939.582797041,Relatively High,True
12,086,017902,12086017902,179.02,Census Tract 179.02,G5020,S,1249052,41908,+25.6890801,-080.4511833,116651,4669,12,086,017902,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 179.02; Miami-Dade County; Florida,0.482261475304,0.1819,0.6116,0.8583,0.0398,0.1913,1.4064,2.6592,0.8583,0.7055,5.6294,10.5,2.2,7.4,11.8,8.4,19.2,16.0,7.4,12.8,8.6,86.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,Florida,FL,Miami-Dade,086,4568.0,0.5034744,1484556.08271702,48.6853840390996,Relatively Low,1355588.85263025,49.4715456701975,Relatively Low,44.30551442,Relatively Moderate,33.6358251392015,Relatively Low,2942.28573,81.8032264911908,81.5682420072624,3222.20721208187,Relatively Low,727019.776666547,62.4210254362684,60.8124338529961,796186.564688638,Relatively Moderate,454483.193343979,89.0886675624385,89.4460846337691,497721.553155535,Relatively Moderate,True
12,086,017901,12086017901,179.01,Census Tract 179.01,G5020,S,3393765,89997,+25.6910798,-080.4646342,103750,3958,12,086,017901,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 179.01; Miami-Dade County; Florida,1.31033945403,0.2546,0.3136,0.9053,0.3375,0.3473,1.6706,2.2051,0.9053,1.8517,6.6327,14.0,1.8,27.2,10.8,4.9,15.2,22.4,5.2,2.5,11.7,91.9,0.0,0.0,6.0,3.6,0.3,0.0,0.0,1.0,0.0,1.0,Florida,FL,Miami-Dade,086,4503.0,1.35866718,2000867.38208822,64.1313783549166,Relatively Moderate,2218979.06453468,75.2425018202316,Relatively Moderate,20.83693656,Relatively Low,33.6358251392015,Relatively Low,8296.51809,86.1520908511993,84.9291506265869,7481.0225551483,Relatively Low,1352464.81633663,87.1785236160368,79.7474224965217,1219526.0332469,Relatively High,560300.355062506,90.6414927068471,89.5641782651483,505226.355009395,Relatively Moderate,True
12,086,011104,12086011104,111.04,Census Tract 111.04,G5020,S,2305901,3066,+25.4754279,-080.4733541,24700,5483,12,086,011104,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 111.04; Miami-Dade County; Florida,0.890312987902,0.9053,0.9268,0.9858,0.9996,0.9953,3.9723,3.2828,0.9858,4.4551,12.696,62.8,0.0,63.8,51.3,45.5,3.0,39.0,10.6,22.6,36.5,98.8,36.9,11.6,21.5,26.2,3.9,4.0,3.0,1.0,2.0,10.0,Florida,FL,Miami-Dade,086,5646.0,0.90049713,2885333.92298326,80.1981139928413,Relatively Moderate,1707813.64190095,62.4151537214928,Relatively Moderate,93.30450749,Very High,33.6358251392015,Relatively Low,1893.98113,80.2987688388877,81.5436699702405,3199.86201644132,Relatively Low,769684.751084589,65.266458416516,82.0532030014389,1300374.62391701,Relatively High,726587.289452754,92.432574697677,95.2158020525798,1227561.89717103,Relatively High,True
12,086,016501,12086016501,165.01,Census Tract 165.01,G5020,S,1215268,87935,+25.7061317,-080.4489537,104229,3522,12,086,016501,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 165.01; Miami-Dade County; Florida,0.469217405336,0.6071,0.1266,0.8573,0.1696,0.3821,2.804,1.8204,0.8573,1.3803,6.862,30.0,5.7,20.0,8.9,14.9,16.3,13.8,6.8,2.0,11.3,86.0,1.3,0.0,0.6,9.4,0.0,0.0,0.0,0.0,0.0,0.0,Florida,FL,Miami-Dade,086,3537.0,0.50824917,1762850.59653311,57.7111055616995,Relatively Moderate,1364150.9584634,49.8121051271813,Relatively Low,65.52389978,Relatively High,33.6358251392015,Relatively Low,6214.30251,84.8386754404585,85.2130941655063,8030.5532308026,Relatively Low,738712.619833185,63.2407168189398,69.6966453807095,954615.744291476,Relatively Moderate,485089.520889726,89.5804186117383,91.1289188809223,626866.363995124,Relatively High,True
12,086,012200,12086012200,122,Census Tract 122,G5020,S,2060167,531891,+25.9342521,-080.3310280,92714,5303,12,086,012200,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 122; Miami-Dade County; Florida,0.795434599034,0.5237,0.8071,0.8528,0.1168,0.4915,2.5489,2.9942,0.8528,1.1658,7.5617,16.2,4.8,25.0,11.9,13.1,22.6,23.2,11.4,2.9,19.6,85.4,0.0,0.0,1.0,2.0,0.2,0.0,1.0,0.0,0.0,1.0,Florida,FL,Miami-Dade,086,5030.0,1.01090262,1188649.6405714,37.1101042892988,Relatively Low,1449485.90289557,53.3351339925312,Relatively Low,9.209856068,Very Low,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,668831.390644407,58.1111867909904,41.2127049813897,548474.593995154,Relatively Low,595975.390370088,91.1180063996897,89.290032335161,488729.095010623,Relatively Moderate,True
12,011,020204,12011020204,202.04,Census Tract 202.04,G5020,S,2270816,0,+26.2632130,-080.2279917,68750,6369,12,011,020204,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 202.04; Broward County; Florida,0.876766599232,0.5596,0.5164,0.7543,0.3254,0.5176,2.6643,2.522,0.7543,1.8185,7.7591,18.0,4.4,35.5,7.3,13.4,24.7,11.9,16.5,4.3,2.5,70.2,57.7,0.0,0.6,5.8,0.0,0.0,0.0,0.0,1.0,1.0,Florida,FL,Broward,011,6380.0,0.88561824,1524268.02333234,50.1337804573508,Relatively Low,1483630.69609615,54.5928552974611,Relatively Moderate,36.04276491,Relatively Low,34.8134107333254,Relatively Low,0.0,0.0,0.0,0.0,No Rating,659143.45366621,57.3408178124339,52.3682113850142,677197.696068116,Relatively Moderate,635928.893195036,91.5432671662673,91.4607057500351,653347.278106939,Relatively High,True
12,086,016300,12086016300,163,Census Tract 163,G5020,S,1922345,120738,+25.7169448,-080.4448455,97566,4622,12,086,016300,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 163; Miami-Dade County; Florida,0.74222124919,0.5467,0.8921,0.9059,0.342,0.6467,2.6214,3.182,0.9059,1.8618,8.5711,17.6,4.1,30.7,12.7,11.1,24.1,19.8,11.7,7.5,13.0,92.0,0.5,0.9,1.5,0.4,0.3,0.0,0.0,1.0,0.0,1.0,Florida,FL,Miami-Dade,086,4724.0,0.79680237,2675696.5554439,77.2941861986134,Relatively Moderate,2062939.91082673,71.7981539328746,Relatively Moderate,65.97524137,Relatively High,33.6358251392015,Relatively Low,6010.07273,84.6741668435576,85.0765828487182,7795.24930281841,Relatively Low,1165228.29753839,82.6749183831646,86.689736363312,1511336.9641386,Relatively High,706735.342858892,92.2344890637337,93.6074792633207,916657.49088163,Relatively High,True
12,086,011408,12086011408,114.08,Census Tract 114.08,G5020,S,864575936,68330307,+25.2641702,-080.6662858,36034,5405,12,086,011408,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 114.08; Miami-Dade County; Florida,333.814498041472,0.9937,0.8677,0.8821,0.5649,0.926,4.6863,3.1186,0.8821,2.3929,11.0799,78.9,7.5,56.1,57.0,27.5,7.6,31.0,8.6,43.5,19.3,89.1,0.0,0.0,10.0,3.9,38.6,4.0,3.0,0.0,2.0,9.0,Florida,FL,Miami-Dade,086,4479.0,363.83343477,9882083.21594297,98.8453260081101,Very High,5495303.82026822,96.7012706390774,Relatively High,98.52573595,Very High,33.6358251392015,Relatively Low,15557.48868,88.7417745701549,90.4223660141426,27976.6875126746,Relatively Moderate,3605099.86802065,99.1427296427649,99.7633572354417,6482971.29017085,Very High,863044.660566096,93.5185826488066,96.3503444397582,1551994.1087394,Relatively High,True
12,086,000145,12086000145,1.45,Census Tract 1.45,G5020,S,814504,88622,+25.9716085,-080.1351270,158218,3173,12,086,000145,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 1.45; Miami-Dade County; Florida,0.314481623408,0.0519,0.1615,0.628,0.0876,0.0655,0.8043,1.9194,0.628,1.0166,4.3683,4.6,2.7,10.0,2.2,8.7,8.6,30.7,10.2,1.8,1.5,53.9,17.6,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,Florida,FL,Miami-Dade,086,2332.0,0.35221914,1069186.94815916,31.8445054879717,Relatively Low,644952.913748103,15.2406228715034,Very Low,91.72955044,Very High,33.6358251392015,Relatively Low,17678.1653,89.2963277435789,90.6052911786387,29306.4240865532,Relatively Moderate,203123.867984222,9.83159922023628,19.5973505523646,336733.711684812,Relatively Low,341023.19810648,86.7268773115762,90.4147335863911,565339.801809702,Relatively High,True
12,086,003006,12086003006,30.06,Census Tract 30.06,G5020,S,653932,56738,+25.7907472,-080.2262794,30592,4405,12,086,003006,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 30.06; Miami-Dade County; Florida,0.252484453064,0.986,0.9012,0.8843,0.8828,0.9783,4.5607,3.207,0.8843,3.3053,11.9573,45.8,7.1,58.4,29.1,27.0,16.7,17.3,17.5,6.5,47.4,89.3,32.0,2.0,11.9,21.9,0.0,4.0,1.0,0.0,2.0,7.0,Florida,FL,Miami-Dade,086,4611.0,0.2771613,1612940.26240628,53.1150036269368,Relatively Low,903516.147853688,28.4731192897574,Relatively Low,97.8351004,Very High,33.6358251392015,Relatively Low,32583.346,91.6604754829123,92.9915089960958,58167.184695215,Relatively Moderate,418097.679126788,34.34013669352,57.5719738860547,746380.218974705,Relatively Moderate,304418.075993874,85.8015542103586,90.111064248559,543441.500786864,Relatively High,True
12,086,006106,12086006106,61.06,Census Tract 61.06,G5020,S,1077840,0,+25.7599112,-080.2737035,140875,2460,12,086,006106,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 61.06; Miami-Dade County; Florida,0.41615617968,0.0199,0.2339,0.849,0.0229,0.0394,0.5652,2.0638,0.849,0.5276,4.0056,7.0,1.8,12.4,2.2,5.3,19.7,19.3,5.3,4.6,2.3,84.5,1.1,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,Florida,FL,Miami-Dade,086,2743.0,0.4203576,1015003.13956763,29.3817559130962,Relatively Low,918480.471375344,29.2293961528525,Relatively Low,45.49073032,Relatively Moderate,33.6358251392015,Relatively Low,939.67148,78.1628104436425,78.0981243345073,1038.4211010322,Relatively Low,465621.6073,39.486107522841,37.9686775355856,514553.556650299,Relatively Low,356817.08043992,87.1161225083459,87.6732742865176,394314.814723885,Relatively Moderate,False
12,086,006104,12086006104,61.04,Census Tract 61.04,G5020,S,2609666,32901,+25.7419609,-080.2775964,150875,3889,12,086,006104,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 61.04; Miami-Dade County; Florida,1.007597261932,0.0722,0.6284,0.735,0.4254,0.3085,0.9404,2.693,0.735,2.0625,6.4309,9.5,1.0,29.2,1.0,5.1,34.8,18.2,7.9,5.7,5.1,67.7,50.4,0.0,2.7,5.3,0.0,0.0,0.0,0.0,0.0,0.0,Florida,FL,Miami-Dade,086,4275.0,1.03060113,1308714.46683833,42.0748457065392,Relatively Low,1375354.90817459,50.2959344246894,Relatively Low,26.37031333,Relatively Low,33.6358251392015,Relatively Low,2003.261468,80.452663977924,79.8509296420673,1906.19690121366,Relatively Low,602073.568456039,52.6833736524415,43.5517819556919,572901.135885849,Relatively Low,620909.682456444,91.3825823163552,90.7057500351469,590824.578587677,Relatively High,True
12,086,007007,12086007007,70.07,Census Tract 70.07,G5020,S,412390,0,+25.7361412,-080.2555705,60291,2266,12,086,007007,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 70.07; Miami-Dade County; Florida,0.15922460378,0.6469,0.3982,0.8476,0.8286,0.7367,2.9559,2.3402,0.8476,3.1127,9.2564,30.4,3.4,45.1,14.0,6.7,12.6,16.5,6.4,15.6,6.7,84.3,69.5,0.0,1.8,11.2,2.7,0.0,1.0,0.0,1.0,2.0,Florida,FL,Miami-Dade,086,2410.0,0.1608321,495008.1930441,7.02198756139037,Very Low,494385.536214202,8.56213448575522,Very Low,32.55049458,Relatively Low,33.6358251392015,Relatively Low,3.48533,69.8736998514116,69.9456684959183,3.48971961978048,Very Low,155649.29203614,5.64389224229044,4.12400556526703,155845.32547089,Very Low,257636.588479601,84.4454294856699,84.5114578939969,257961.070426781,Relatively Moderate,True
12,086,006103,12086006103,61.03,Census Tract 61.03,G5020,S,1305360,0,+25.7522468,-080.2749868,195566,2014,12,086,006103,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 61.03; Miami-Dade County; Florida,0.50400210672,0.0012,0.313,0.628,0.0606,0.0321,0.1615,2.2042,0.628,0.8858,3.8795,2.3,1.5,6.8,0.5,0.0,27.2,26.1,6.9,0.0,2.8,53.9,6.6,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,Florida,FL,Miami-Dade,086,1897.0,0.5090904,752534.186997142,17.3795678593938,Very Low,844506.391024517,25.3458440002818,Relatively Low,19.79150625,Very Low,33.6358251392015,Relatively Low,277.68859,74.8354914030991,74.4068583285554,247.446507847643,Very Low,420352.252531193,34.5679592268126,23.6547631788615,374573.175493938,Relatively Low,354353.585394202,87.0440913687302,85.9581048783917,315762.189757551,Relatively Moderate,True
12,086,006304,12086006304,63.04,Census Tract 63.04,G5020,S,669075,0,+25.7610989,-080.2509522,44286,2906,12,086,006304,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 63.04; Miami-Dade County; Florida,0.25833119565,0.673,0.9525,0.9378,0.459,0.7736,3.0401,3.4079,0.9378,2.1399,9.5257,29.9,2.2,43.7,14.4,11.3,25.7,13.4,16.6,9.2,34.5,95.1,25.4,0.0,2.7,10.2,0.0,0.0,1.0,1.0,0.0,2.0,Florida,FL,Miami-Dade,086,3045.0,0.26093925,785655.56693248,18.9171512492122,Very Low,469352.293747913,7.61443972097611,Very Low,92.55878695,Very High,33.6358251392015,Relatively Low,359.0487,75.4722988749735,76.591039397166,601.01679210367,Very Low,144422.28754308,4.80071400051671,10.5371434007587,241750.547954681,Very Low,225625.709820915,83.420370960369,87.3063405033038,377678.126484456,Relatively Moderate,False
12,086,005504,12086005504,55.04,Census Tract 55.04,G5020,S,707981,0,+25.7678739,-080.2440500,59701,2400,12,086,005504,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 55.04; Miami-Dade County; Florida,0.273352880062,0.8491,0.5844,0.964,0.4996,0.772,3.6984,2.6158,0.964,2.2344,9.5126,27.2,11.6,43.5,18.7,9.7,21.1,11.7,13.6,3.0,35.9,97.0,19.6,0.0,0.0,8.1,2.1,1.0,1.0,1.0,0.0,3.0,Florida,FL,Miami-Dade,086,3652.0,0.27611259,757896.847821222,17.6269130605401,Very Low,534723.133162901,10.1803790779059,Very Low,76.52312978,Relatively High,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,127466.484859474,3.6827395072457,5.69131794560784,180666.29454839,Very Low,287906.729089712,85.3181144463991,87.9671024884015,408068.379523682,Relatively Moderate,False
12,086,006303,12086006303,63.03,Census Tract 63.03,G5020,S,633615,0,+25.7615522,-080.2429416,33644,3421,12,086,006303,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 63.03; Miami-Dade County; Florida,0.24464001873,0.6779,0.7412,0.9533,0.9949,0.9237,3.0618,2.8704,0.9533,4.1501,11.0356,33.8,0.0,52.3,21.5,10.2,31.5,7.3,17.2,2.1,42.8,96.3,37.5,12.0,6.6,26.8,0.8,1.0,1.0,1.0,1.0,4.0,Florida,FL,Miami-Dade,086,3865.0,0.24710985,843953.332528603,21.4928709880727,Relatively Low,544131.96519908,10.5796556826456,Very Low,85.81472487,Very High,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,128157.9996,3.73675928318106,6.95658378224109,198774.153643129,Very Low,290181.935985068,85.3956864429084,88.6981583017011,450074.664929121,Relatively Moderate,False
12,086,007006,12086007006,70.06,Census Tract 70.06,G5020,S,672534,0,+25.7393742,-080.2502593,53333,3298,12,086,007006,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 70.06; Miami-Dade County; Florida,0.259666722468,0.8093,0.9071,0.8817,0.5966,0.8442,3.5228,3.226,0.8817,2.476,10.1065,23.5,5.6,58.0,10.9,15.8,17.7,22.5,10.1,10.6,26.7,89.0,20.0,0.0,0.6,7.6,1.4,1.0,1.0,0.0,0.0,2.0,Florida,FL,Miami-Dade,086,3473.0,0.26228826,686566.447573079,14.5362872058316,Very Low,477420.979215431,7.8892359724734,Very Low,78.07972517,Relatively High,33.6358251392015,Relatively Low,3.452507,69.8657397580132,70.0685286810277,4.96495874585684,Very Low,125248.9818,3.55238743922775,5.66039979546454,180117.238747836,Very Low,239916.072492932,83.8539430122868,86.6160551103613,345016.940558095,Relatively Moderate,False
12,086,001704,12086001704,17.04,Census Tract 17.04,G5020,S,1201028,0,+25.8044355,-080.2433146,39696,2179,12,086,001704,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 17.04; Miami-Dade County; Florida,0.463719312856,0.9355,0.8598,0.9494,0.989,0.9844,4.1398,3.0975,0.9494,3.9717,12.1584,50.3,3.4,42.1,47.2,41.1,17.1,24.0,10.4,6.3,32.7,96.0,8.2,15.8,7.8,16.1,2.9,3.0,1.0,1.0,1.0,6.0,Florida,FL,Miami-Dade,086,3119.0,0.46840092,1710761.85312263,56.1961162046782,Relatively Moderate,963014.094446387,31.4124997064143,Relatively Low,97.35592016,Very High,33.6358251392015,Relatively Low,19100.70908,89.6067713861176,91.1458759931198,33931.7613834531,Relatively Moderate,341114.556356157,25.4397914366912,46.5175460502063,605978.431597555,Relatively Low,491824.821470332,89.6940061780554,93.3333333333333,873710.10231578,Relatively High,True
12,086,001608,12086001608,16.08,Census Tract 16.08,G5020,S,894769,11937,+25.8197771,-080.2701203,43795,2968,12,086,001608,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 16.08; Miami-Dade County; Florida,0.345472100438,0.7491,0.5631,0.9272,0.9014,0.8511,3.3024,2.5865,0.9272,3.3775,10.1936,23.0,1.6,46.1,20.0,19.9,20.8,12.5,11.6,3.8,40.7,94.1,3.5,3.1,18.6,8.6,0.3,0.0,1.0,1.0,1.0,3.0,Florida,FL,Miami-Dade,086,3018.0,0.35361534,1027519.80967506,29.9870381601322,Relatively Low,661105.141160865,16.0109918500599,Very Low,86.02795712,Very High,33.6358251392015,Relatively Low,9380.8554,86.6668435576311,87.7931580528026,14580.1539801547,Relatively Low,333265.920956851,24.4932710148672,38.3159121448872,517977.117938407,Relatively Low,220228.652547623,83.2181296837556,86.5387318993392,342289.431834363,Relatively Moderate,True
12,086,001607,12086001607,16.07,Census Tract 16.07,G5020,S,1185623,20754,+25.8149211,-080.2623087,79479,3003,12,086,001607,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 16.07; Miami-Dade County; Florida,0.457771411546,0.5511,0.8815,0.9785,0.9489,0.8704,2.6359,3.1572,0.9785,3.6166,10.3882,21.7,1.8,21.8,31.2,15.1,32.3,11.9,15.7,4.8,50.4,98.0,6.1,0.3,27.7,10.9,3.8,1.0,1.0,1.0,1.0,4.0,Florida,FL,Miami-Dade,086,2853.0,0.47048703,1181224.85064343,36.7807070743106,Relatively Low,837238.899855305,24.9829720271508,Relatively Low,75.9918261,Relatively High,33.6358251392015,Relatively Low,10307.59813,87.0436213118234,87.7822371474595,14542.5529842271,Relatively Low,316868.246549032,22.5661742255208,31.2511148371446,447055.968455616,Relatively Low,410000.608181908,88.2353756008367,90.5623506256151,578452.467088057,Relatively High,True
12,086,981200,12086981200,9812,Census Tract 9812,G5020,S,24435992,55343179,+25.4051216,-080.3018481,-666666666,0,12,086,981200,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 9812; Miami-Dade County; Florida,9.434785383184,,,,,,-999.0,-999.0,-999.0,-999.0,-999.0,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,-999.0,-999.0,Florida,FL,Miami-Dade,086,0.0,31.11387669,180242.604488719,0.843114171215202,Very Low,318937.837699521,2.92528830119548,Very Low,0.393295031,Very Low,33.6358251392015,Relatively Low,65680.7,94.0325833156442,91.4680427007399,37118.3943492948,Relatively Moderate,28978.6587822469,0.701082744204618,0.510149477364347,16376.8243090146,Very Low,183606.446307006,81.7955146763447,77.089835512442,103762.238817432,Relatively Low,True
12,086,000612,12086000612,6.12,Census Tract 6.12,G5020,S,936394,4352,+25.8631036,-080.2696893,71333,3032,12,086,000612,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 6.12; Miami-Dade County; Florida,0.3615435961879999,0.7815,0.6418,0.961,0.5897,0.7789,3.4275,2.7149,0.961,2.4571,9.5605,34.2,2.9,33.8,30.2,15.4,18.6,12.8,13.8,4.5,39.1,96.8,1.4,0.0,5.1,5.8,1.0,1.0,1.0,1.0,0.0,3.0,Florida,FL,Miami-Dade,086,3036.0,0.36689094,1410010.51314203,45.9883700189076,Relatively Low,793574.407014814,22.7082697230899,Relatively Low,97.37487413,Very High,33.6358251392015,Relatively Low,40.6698,71.476331988962,72.2144865809376,72.2614603753386,Very Low,380941.878009445,30.0349954200625,52.3349149156291,676851.531679197,Relatively Moderate,304127.147017789,85.7932429250183,90.075917334458,540368.326947532,Relatively High,True
12,086,000720,12086000720,7.20,Census Tract 7.20,G5020,S,647656,0,+25.8516259,-080.3064165,37548,3526,12,086,000720,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 7.20; Miami-Dade County; Florida,0.250061276912,0.8051,0.9661,0.9303,0.911,0.9465,3.5111,3.4862,0.9303,3.4152,11.3428,26.8,1.5,52.9,41.1,17.4,27.5,14.1,16.5,9.1,46.5,94.4,48.5,0.0,10.1,19.9,0.5,2.0,1.0,1.0,2.0,6.0,Florida,FL,Miami-Dade,086,3922.0,0.25258584,1049433.67610451,30.9597707300251,Relatively Low,793952.716673343,22.7329309251474,Relatively Low,68.27933424,Relatively High,33.6358251392015,Relatively Low,14709.188,88.5056251326682,88.8770579081006,19442.3633941709,Relatively Low,351619.249502418,26.6411442797755,33.0693398974944,464764.555678508,Relatively Low,292157.445647395,85.4594062971839,87.4792633206804,386168.918813831,Relatively Moderate,True
12,086,000719,12086000719,7.19,Census Tract 7.19,G5020,S,732750,15195,+25.8533903,-080.3168984,27639,1209,12,086,000719,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 7.19; Miami-Dade County; Florida,0.2829162404999999,0.955,0.8294,0.9715,0.8562,0.9574,4.2872,3.0364,0.9715,3.2031,11.4982,57.9,7.3,45.1,54.7,15.0,27.5,12.1,14.4,5.0,49.6,97.5,6.2,64.9,0.0,25.7,1.2,2.0,1.0,1.0,2.0,6.0,Florida,FL,Miami-Dade,086,1450.0,0.29169855,611660.851016915,11.3850142104575,Very Low,600109.456312818,13.0763088052235,Very Low,34.91263401,Relatively Low,33.6358251392015,Relatively Low,12414.15044,87.8237104648694,87.1597455429055,12653.1081003734,Relatively Low,208498.617330154,10.3553561782183,8.05179979308623,212511.968225901,Very Low,319921.372964434,86.2018811209153,86.1900745114579,326079.47964733,Relatively Moderate,True
12,086,000714,12086000714,7.14,Census Tract 7.14,G5020,S,646668,0,+25.8588855,-080.3106390,40619,4851,12,086,000714,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 7.14; Miami-Dade County; Florida,0.249679808136,0.9225,0.9708,0.961,0.5262,0.9101,4.0605,3.519,0.961,2.2984,10.8389,44.3,4.0,51.6,33.4,17.6,24.9,18.3,13.0,11.8,52.6,96.8,49.5,0.0,5.0,6.2,0.0,3.0,1.0,1.0,0.0,5.0,Florida,FL,Miami-Dade,086,4528.0,0.25220052,1379768.48375647,44.8253719096714,Relatively Low,805185.692498483,23.3565070343143,Relatively Low,94.4150921,Very High,33.6358251392015,Relatively Low,5537.5211,84.3398429208236,85.9229530128048,9489.11184475727,Relatively Low,283949.227444711,18.7765695093595,35.2145838535907,486576.200577418,Relatively Low,358447.23990296,87.1452120070369,90.9798959651343,614236.205778743,Relatively High,True
